time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-05-23T19:22:38.000Z,0.316315,-78.123551,2352,27,180.1,6.5,7,gps,1,0.9,1.3,30,,,,72,
2019-05-23T19:22:39.000Z,0.316258,-78.123549,2352,21,177.1,6.75,9,gps,0.9,0.9,1.3,30,,,,72,
2019-05-23T19:22:40.000Z,0.316186,-78.123538,2352,21,176,7,9,gps,0.9,0.9,1.3,30,,,,71,
2019-05-23T19:22:41.000Z,0.316116,-78.123539,2352,20,176.2,7.5,9,gps,0.9,0.9,1.3,30,,,,71,
2019-05-23T19:22:42.000Z,0.316074,-78.123537,2352,18,175.5,6,9,gps,0.9,0.9,1.3,30,,,,71,
2019-05-23T19:22:43.000Z,0.316025,-78.123509,2352,17,169.2,6.5,9,gps,0.9,0.9,1.3,30,,,,71,
2019-05-23T19:22:44.000Z,0.316002,-78.12354,2352,17,179,5.5,9,gps,0.9,0.9,1.3,30,,,,71,
2019-05-23T19:22:45.000Z,0.315951,-78.123564,2352,15,182.2,5.25,9,gps,0.9,0.9,1.3,30,,,,71,
2019-05-23T19:22:46.000Z,0.315901,-78.123606,2352,14,184.2,5,9,gps,0.9,0.9,1.3,30,,,,71,
2019-05-23T19:22:47.000Z,0.315855,-78.123617,2352,14,188.8,5,9,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:22:48.000Z,0.3158,-78.123663,2352,13,195.7,5,9,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:22:49.000Z,0.315791,-78.123733,2353,13,199.5,5,9,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:22:50.000Z,0.315756,-78.123751,2353,13,199.5,4.75,9,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:22:51.000Z,0.31576,-78.123749,2353,12,197.2,2.5,9,gps,1,0.9,1.4,30,,,,71,
2019-05-23T19:22:52.000Z,0.31575,-78.123735,2353,10,189.8,2.25,9,gps,1,0.9,1.4,30,,,,71,
2019-05-23T19:22:53.000Z,0.315737,-78.123746,2353,11,193,2,9,gps,1.1,0.9,1.4,30,,,,71,
2019-05-23T19:22:54.000Z,0.315634,-78.123785,2353,11,198.6,3.75,9,gps,1.2,1,1.6,30,,,,71,
2019-05-23T19:22:55.000Z,0.315625,-78.123795,2353,13,200.8,3.25,9,gps,1.2,1,1.6,30,,,,71,
2019-05-23T19:22:56.000Z,0.315579,-78.123811,2353,15,200,3.5,9,gps,1.2,1,1.6,30,,,,71,
2019-05-23T19:22:57.000Z,0.315535,-78.123829,2353,19,200,3,9,gps,1.3,1,1.6,30,,,,71,
2019-05-23T19:22:58.000Z,0.315476,-78.123848,2353,24,200.4,3,10,gps,2.1,1,2.3,30,,,,71,
2019-05-23T19:22:59.000Z,0.315454,-78.123861,2353,30,201.4,3,10,gps,1.7,1,2,30,,,,71,
2019-05-23T19:23:00.000Z,0.315423,-78.123874,2353,37,203.8,3.25,10,gps,1.7,1,2,30,,,,71,
2019-05-23T19:23:01.000Z,0.315396,-78.123885,2353,47,203.3,3.25,10,gps,1.7,1,2,30,,,,71,
2019-05-23T19:23:02.000Z,0.315366,-78.123899,2353,57,204,3.25,10,gps,1.7,1,2,30,,,,71,
2019-05-23T19:23:03.000Z,0.315334,-78.123915,2353,69,204.7,3.5,10,gps,1.7,1,2,30,,,,71,
2019-05-23T19:23:04.000Z,0.31528,-78.123894,2353,46,195.8,3.75,10,gps,1.3,1,1.6,30,,,,71,
2019-05-23T19:23:05.000Z,0.315238,-78.123886,2352,28,191.1,3.75,9,gps,1.1,0.9,1.5,30,,,,71,
2019-05-23T19:23:06.000Z,0.315174,-78.123867,2353,24,184.4,4,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:07.000Z,0.315032,-78.123788,2352,22,179.1,4.75,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:08.000Z,0.314931,-78.123806,2352,22,178.7,5,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:09.000Z,0.314892,-78.123811,2353,23,178,5,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:10.000Z,0.314839,-78.123806,2353,26,180.6,5,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:11.000Z,0.31482,-78.123824,2352,29,187.9,4.25,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:12.000Z,0.31478,-78.123822,2352,31,187.5,4.25,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:13.000Z,0.314743,-78.123813,2352,33,186.4,4,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:14.000Z,0.314733,-78.123826,2351,33,197.7,3,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:15.000Z,0.314712,-78.123839,2352,36,198.1,3,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:16.000Z,0.314702,-78.12383,2351,40,195.3,2.5,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:17.000Z,0.314711,-78.123843,2350,41,210.3,1.75,8,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:18.000Z,0.314694,-78.123835,2351,42,229.4,1.25,5,gps,1.1,1,1.5,30,,,,71,
2019-05-23T19:23:19.000Z,0.314677,-78.123871,2354,49,232.3,1.25,5,gps,2,1,2.2,30,,,,71,
2019-05-23T19:23:20.000Z,0.314686,-78.123876,2354,56,255.2,1.25,5,gps,11.1,1,11.2,30,,,,71,
2019-05-23T19:23:21.000Z,0.314683,-78.123886,2354,64,247,1,5,gps,11.1,1,11.2,30,,,,71,
2019-05-23T19:23:22.000Z,0.314676,-78.123901,2355,71,244.6,1.25,5,gps,11.1,1,11.2,30,,,,71,
2019-05-23T19:23:23.000Z,0.31467,-78.123911,2355,78,233.1,1.25,5,gps,11.1,1,11.2,30,,,,71,
2019-05-23T19:23:24.000Z,0.314664,-78.123914,2354,86,223.8,1.25,5,gps,11.1,1,11.2,30,,,,71,
2019-05-23T19:23:25.000Z,0.314658,-78.123911,2354,91,215.6,1,5,gps,2,1,2.2,30,,,,71,
2019-05-23T19:23:26.000Z,0.314655,-78.123903,2354,100,206.3,1,5,gps,2,1,2.2,30,,,,71,
2019-05-23T19:23:27.000Z,0.314653,-78.123883,2354,93,206.3,0.75,6,gps,1.6,1,1.9,30,,,,71,
2019-05-23T19:23:28.000Z,0.314652,-78.123863,2353,89,206.3,0.5,6,gps,1.6,1,1.9,30,,,,71,
2019-05-23T19:23:29.000Z,0.314647,-78.123852,2354,87,206.3,0.75,6,gps,1.6,1,1.9,30,,,,71,
2019-05-23T19:23:30.000Z,0.314648,-78.123843,2354,80,206.3,0.5,6,gps,1.6,1,1.9,30,,,,71,
2019-05-23T19:23:31.000Z,0.314652,-78.123832,2354,80,206.3,0.5,6,gps,1.6,1,1.9,30,,,,71,
2019-05-23T19:23:32.000Z,0.314659,-78.123832,2353,87,206.3,0.5,6,gps,3,1,3.2,30,,,,71,
2019-05-23T19:23:33.000Z,0.314664,-78.123827,2353,95,206.3,0.5,6,gps,3,1,3.2,30,,,,71,
2019-05-23T19:23:34.000Z,0.314661,-78.123825,2353,104,206.3,0.5,5,gps,3,1,3.2,30,,,,71,
2019-05-23T19:23:35.000Z,0.314658,-78.123821,2353,96,206.3,0.5,5,gps,1.6,1,1.9,30,,,,71,
2019-05-23T19:23:36.000Z,0.314653,-78.123819,2353,67,206.3,0.75,5,gps,1.6,1,1.9,30,,,,71,
2019-05-23T19:23:37.000Z,0.314639,-78.123809,2356,53,169.2,2.25,6,gps,1,1,1.4,30,,,,71,
2019-05-23T19:23:38.000Z,0.314634,-78.123793,2360,46,174.7,2.5,7,gps,1.1,0.9,1.4,30,,,,71,
2019-05-23T19:23:39.000Z,0.314604,-78.123803,2355,38,176.4,2.75,7,gps,1.1,0.9,1.4,30,,,,71,
2019-05-23T19:23:40.000Z,0.31458,-78.123801,2356,35,175.8,2.75,7,gps,1.1,0.9,1.4,30,,,,71,
2019-05-23T19:23:41.000Z,0.314555,-78.123796,2358,33,176.7,3.25,7,gps,1.1,0.9,1.4,30,,,,71,
2019-05-23T19:23:42.000Z,0.314534,-78.123794,2359,28,180.9,3,7,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:23:43.000Z,0.314517,-78.123796,2363,26,182.2,3,7,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:23:44.000Z,0.314501,-78.123794,2363,22,182.8,2.75,8,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:23:45.000Z,0.314485,-78.123786,2364,19,177,2.75,8,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:23:46.000Z,0.314468,-78.123776,2365,18,173.6,2.75,8,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:23:47.000Z,0.314449,-78.123766,2367,15,174.6,2.75,8,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:23:48.000Z,0.314431,-78.12376,2369,14,180.3,2.75,8,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:23:49.000Z,0.314411,-78.123759,2366,14,187.4,2.75,8,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:23:50.000Z,0.314385,-78.123767,2366,14,193.1,3,8,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:23:51.000Z,0.314357,-78.123777,2366,14,195.5,3,8,gps,1,0.9,1.3,30,,,,71,
2019-05-23T19:23:52.000Z,0.314318,-78.123788,2366,14,194.5,4,9,gps,0.9,0.9,1.3,30,,,,71,
2019-05-23T19:23:53.000Z,0.314281,-78.123795,2364,14,191.6,4,9,gps,0.9,0.9,1.3,30,,,,71,
2019-05-23T19:23:54.000Z,0.314237,-78.123791,2364,14,184.3,4.5,9,gps,0.9,0.9,1.3,30,,,,71,
2019-05-23T19:23:55.000Z,0.314192,-78.123795,2363,14,183.8,4.5,9,gps,1.2,0.9,1.5,30,,,,71,
2019-05-23T19:23:56.000Z,0.314149,-78.123802,2364,15,185.2,4.5,9,gps,1.3,1,1.6,30,,,,71,
2019-05-23T19:23:57.000Z,0.314108,-78.123814,2364,15,191,4.5,9,gps,1.3,1,1.6,30,,,,71,
